Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
durusdinium_trenchii_TRINITY_DN126028_c0_g1_i1.p2_with_leader_u19_PF00081_M_to_K04564_244,Mitochondrion,,Peripheral|Soluble,0.13009999692440033,0.039799999445676804,0.4523000121116638,0.11159999668598175,0.6689000129699707,0.5126000046730042,0.045499999076128006,0.029200000688433647,0.03280000016093254,0.03620000183582306,0.6406999826431274,0.12229999899864197,0.07400000095367432,0.6897000074386597
durusdinium_trenchii_TRINITY_DN152488_c1_g1_i1.p1_with_leader_u52_PF00081_M_to_K04564_277,Golgi apparatus,Signal peptide,Peripheral,0.12200000137090683,0.02850000001490116,0.19619999825954437,0.09120000153779984,0.16089999675750732,0.04529999941587448,0.24860000610351562,0.24719999730587006,0.557200014591217,0.0034000000450760126,0.7552000284194946,0.21559999883174896,0.1574999988079071,0.325300008058548
durusdinium_trenchii_TRINITY_DN152488_c1_g1_i1.p1_with_leader_u38_PF00081_M_to_K04564_277,Mitochondrion,,Peripheral,0.08009999990463257,0.01810000091791153,0.1932000070810318,0.06909999996423721,0.2459000051021576,0.20970000326633453,0.23019999265670776,0.10499999672174454,0.24719999730587006,0.006599999964237213,0.8253999948501587,0.24040000140666962,0.2054000049829483,0.29490000009536743
durusdinium_trenchii_TRINITY_DN152488_c1_g1_i1.p1_with_leader_u18_PF00081_M_to_K04564_277,Extracellular,,Peripheral|Soluble,0.05900000035762787,0.021700000390410423,0.7067999839782715,0.1738000065088272,0.5975000262260437,0.3686000108718872,0.06769999861717224,0.027300000190734863,0.04639999940991402,0.04569999873638153,0.7156999707221985,0.08190000057220459,0.10450000315904617,0.598800003528595
durusdinium_trenchii_TRINITY_DN155815_c0_g2_i1.p1_with_leader_u32_PF00081_M_to_K04564_245,Extracellular,Signal peptide,Soluble,0.21549999713897705,0.032099999487400055,0.7947999835014343,0.1762000024318695,0.07599999755620956,0.00139999995008111,0.30399999022483826,0.3930000066757202,0.32710000872612,9.999999747378752e-05,0.41339999437332153,0.10199999809265137,0.051600001752376556,0.7886999845504761
durusdinium_trenchii_TRINITY_DN160370_c0_g1_i1.p1_with_leader_u26_PF00081_M_to_K04564_222,Mitochondrion,Mitochondrial transit peptide,Soluble,0.10779999941587448,0.093299999833107,0.02800000086426735,0.10440000146627426,0.8464999794960022,0.021700000390410423,0.022700000554323196,0.05180000141263008,0.019899999722838402,0.042500000447034836,0.5012000203132629,0.09709999710321426,0.06930000334978104,0.7062000036239624
durusdinium_trenchii_TRINITY_DN160635_c0_g1_i1.p1_with_leader_u52_PF00081_M_to_K04564_277,Golgi apparatus,Signal peptide,Peripheral,0.12200000137090683,0.02850000001490116,0.19619999825954437,0.09120000153779984,0.16089999675750732,0.04529999941587448,0.24860000610351562,0.24719999730587006,0.557200014591217,0.0034000000450760126,0.7552000284194946,0.21559999883174896,0.1574999988079071,0.325300008058548
durusdinium_trenchii_TRINITY_DN160635_c0_g1_i1.p1_with_leader_u38_PF00081_M_to_K04564_277,Mitochondrion,,Peripheral,0.08009999990463257,0.01810000091791153,0.1932000070810318,0.06909999996423721,0.2459000051021576,0.20970000326633453,0.23019999265670776,0.10499999672174454,0.24719999730587006,0.006599999964237213,0.8253999948501587,0.24040000140666962,0.2054000049829483,0.29490000009536743
durusdinium_trenchii_TRINITY_DN160635_c0_g1_i1.p1_with_leader_u18_PF00081_M_to_K04564_277,Extracellular,,Peripheral|Soluble,0.05900000035762787,0.021700000390410423,0.7067999839782715,0.1738000065088272,0.5975000262260437,0.3686000108718872,0.06769999861717224,0.027300000190734863,0.04639999940991402,0.04569999873638153,0.7156999707221985,0.08190000057220459,0.10450000315904617,0.598800003528595
durusdinium_trenchii_TRINITY_DN160635_c0_g1_i2.p1_with_leader_u52_PF00081_M_to_K04564_277,Golgi apparatus,Signal peptide,Peripheral,0.12200000137090683,0.02850000001490116,0.19619999825954437,0.09120000153779984,0.16089999675750732,0.04529999941587448,0.24860000610351562,0.24719999730587006,0.557200014591217,0.0034000000450760126,0.7552000284194946,0.21559999883174896,0.1574999988079071,0.325300008058548
durusdinium_trenchii_TRINITY_DN160635_c0_g1_i2.p1_with_leader_u38_PF00081_M_to_K04564_277,Mitochondrion,,Peripheral,0.08009999990463257,0.01810000091791153,0.1932000070810318,0.06909999996423721,0.2459000051021576,0.20970000326633453,0.23019999265670776,0.10499999672174454,0.24719999730587006,0.006599999964237213,0.8253999948501587,0.24040000140666962,0.2054000049829483,0.29490000009536743
durusdinium_trenchii_TRINITY_DN160635_c0_g1_i2.p1_with_leader_u18_PF00081_M_to_K04564_277,Extracellular,,Peripheral|Soluble,0.05900000035762787,0.021700000390410423,0.7067999839782715,0.1738000065088272,0.5975000262260437,0.3686000108718872,0.06769999861717224,0.027300000190734863,0.04639999940991402,0.04569999873638153,0.7156999707221985,0.08190000057220459,0.10450000315904617,0.598800003528595
prorocentrum_cordatum_20_ex_TRINITY_DN5632_c0_g1_i3.p1_with_leader_u60_PF00081_M_to_K04564_285,Golgi apparatus,,Peripheral,0.07150000333786011,0.028999999165534973,0.22300000488758087,0.07859999686479568,0.19920000433921814,0.11620000004768372,0.2222999930381775,0.13809999823570251,0.36910000443458557,0.007799999788403511,0.7825999855995178,0.218299999833107,0.12970000505447388,0.296099990606308
prorocentrum_cordatum_20_ex_TRINITY_DN5632_c0_g1_i4.p1_with_leader_u60_PF00081_M_to_K04564_258,Golgi apparatus,,Peripheral,0.07109999656677246,0.029400000348687172,0.21220000088214874,0.08219999819993973,0.1988999992609024,0.11620000004768372,0.23109999299049377,0.13600000739097595,0.3716000020503998,0.0066999997943639755,0.7907999753952026,0.2443999946117401,0.15129999816417694,0.274399995803833
prorocentrum_cordatum_20_ex_TRINITY_DN5632_c0_g1_i8.p1_with_leader_u60_PF00081_M_to_K04564_264,Golgi apparatus,Signal peptide,Peripheral,0.07429999858140945,0.02810000069439411,0.23070000112056732,0.08460000157356262,0.19280000030994415,0.11309999972581863,0.28110000491142273,0.15199999511241913,0.39079999923706055,0.006599999964237213,0.7857999801635742,0.22100000083446503,0.13490000367164612,0.30079999566078186
prorocentrum_cordatum_20_ex_TRINITY_DN5632_c0_g1_i9.p1_with_leader_u60_PF00081_M_to_K04564_264,Golgi apparatus,Signal peptide,Peripheral,0.07429999858140945,0.02810000069439411,0.23070000112056732,0.08460000157356262,0.19280000030994415,0.11309999972581863,0.28110000491142273,0.15199999511241913,0.39079999923706055,0.006599999964237213,0.7857999801635742,0.22100000083446503,0.13490000367164612,0.30079999566078186
prorocentrum_cordatum_20_ex_TRINITY_DN11657_c0_g1_i1.p1_with_leader_u58_PF00081_M_to_K04564_294,Golgi apparatus,,Peripheral,0.1039000004529953,0.023600000888109207,0.2637999951839447,0.10140000283718109,0.20579999685287476,0.13600000739097595,0.23090000450611115,0.17100000381469727,0.45249998569488525,0.005200000014156103,0.8205999732017517,0.22439999878406525,0.13680000603199005,0.3192000091075897
prorocentrum_cordatum_20_ex_TRINITY_DN11657_c0_g1_i3.p1_with_leader_u58_PF00081_M_to_K04564_293,Golgi apparatus,,Peripheral,0.10490000247955322,0.023000000044703484,0.25870001316070557,0.10090000182390213,0.20309999585151672,0.1396999955177307,0.22360000014305115,0.16439999639987946,0.4410000145435333,0.00559999980032444,0.8050000071525574,0.23199999332427979,0.1429000049829483,0.32499998807907104
prorocentrum_cordatum_20_ex_TRINITY_DN23936_c1_g1_i1.p1_with_leader_u18_PF00081_M_to_K04564_281,Extracellular,Signal peptide,Soluble,0.1412999927997589,0.030300000682473183,0.8414999842643738,0.08259999752044678,0.0681999996304512,0.07670000195503235,0.16519999504089355,0.3828999996185303,0.295199990272522,0.0020000000949949026,0.483599990606308,0.07620000094175339,0.057999998331069946,0.7581999897956848
prorocentrum_cordatum_20_ex_TRINITY_DN23936_c1_g1_i4.p1_with_leader_u18_PF00081_M_to_K04564_238,Extracellular,Signal peptide,Soluble,0.15960000455379486,0.025100000202655792,0.8172000050544739,0.09430000185966492,0.0731000006198883,0.05689999833703041,0.23909999430179596,0.3174999952316284,0.2818000018596649,0.0017000000225380063,0.5604000091552734,0.12099999934434891,0.06340000033378601,0.7573999762535095
prorocentrum_cordatum_20_ex_TRINITY_DN23936_c1_g1_i5.p1_with_leader_u18_PF00081_M_to_K04564_258,Extracellular,Signal peptide,Soluble,0.13510000705718994,0.03200000151991844,0.8030999898910522,0.0723000019788742,0.06750000268220901,0.05820000171661377,0.1995999962091446,0.34630000591278076,0.23090000450611115,0.002300000051036477,0.5652999877929688,0.07249999791383743,0.042500000447034836,0.7738999724388123
prorocentrum_cordatum_20_st_TRINITY_DN3050_c0_g1_i10.p1_with_leader_u60_PF00081_M_to_K04564_256,Golgi apparatus,,Peripheral,0.07109999656677246,0.029400000348687172,0.21220000088214874,0.08219999819993973,0.1988999992609024,0.11620000004768372,0.23109999299049377,0.13600000739097595,0.3716000020503998,0.0066999997943639755,0.7907999753952026,0.2443999946117401,0.15129999816417694,0.274399995803833
prorocentrum_cordatum_20_st_TRINITY_DN3050_c0_g1_i2.p1_with_leader_u60_PF00081_M_to_K04564_283,Golgi apparatus,,Peripheral,0.07150000333786011,0.028999999165534973,0.22300000488758087,0.07859999686479568,0.19920000433921814,0.11620000004768372,0.2222999930381775,0.13809999823570251,0.36910000443458557,0.007799999788403511,0.7825999855995178,0.218299999833107,0.12970000505447388,0.296099990606308
prorocentrum_cordatum_20_st_TRINITY_DN3050_c0_g1_i4.p1_with_leader_u60_PF00081_M_to_K04564_289,Golgi apparatus,Signal peptide,Peripheral,0.0738999992609024,0.027899999171495438,0.23309999704360962,0.08420000225305557,0.1923999935388565,0.11410000175237656,0.2782999873161316,0.15299999713897705,0.388700008392334,0.006500000134110451,0.785099983215332,0.22179999947547913,0.13379999995231628,0.30070000886917114
prorocentrum_cordatum_20_st_TRINITY_DN3050_c0_g1_i5.p1_with_leader_u60_PF00081_M_to_K04564_289,Golgi apparatus,Signal peptide,Peripheral,0.07429999858140945,0.02810000069439411,0.23070000112056732,0.08460000157356262,0.19280000030994415,0.11309999972581863,0.28110000491142273,0.15199999511241913,0.39079999923706055,0.006599999964237213,0.7857999801635742,0.22100000083446503,0.13490000367164612,0.30079999566078186
prorocentrum_cordatum_20_st_TRINITY_DN3050_c0_g1_i7.p1_with_leader_u60_PF00081_M_to_K04564_289,Golgi apparatus,Signal peptide,Peripheral,0.07429999858140945,0.02810000069439411,0.23070000112056732,0.08460000157356262,0.19280000030994415,0.11309999972581863,0.28110000491142273,0.15199999511241913,0.39079999923706055,0.006599999964237213,0.7857999801635742,0.22100000083446503,0.13490000367164612,0.30079999566078186
prorocentrum_cordatum_20_st_TRINITY_DN3050_c1_g1_i1.p1_with_leader_u58_PF00081_M_to_K04564_291,Golgi apparatus,,Peripheral,0.10490000247955322,0.023000000044703484,0.25870001316070557,0.10090000182390213,0.20309999585151672,0.1396999955177307,0.22360000014305115,0.16439999639987946,0.4410000145435333,0.00559999980032444,0.8050000071525574,0.23199999332427979,0.1429000049829483,0.32499998807907104
prorocentrum_cordatum_20_st_TRINITY_DN3050_c1_g1_i2.p1_with_leader_u58_PF00081_M_to_K04564_292,Golgi apparatus,,Peripheral,0.1039000004529953,0.023600000888109207,0.2637999951839447,0.10140000283718109,0.20579999685287476,0.13600000739097595,0.23090000450611115,0.17100000381469727,0.45249998569488525,0.005200000014156103,0.8205999732017517,0.22439999878406525,0.13680000603199005,0.3192000091075897
prorocentrum_cordatum_20_st_TRINITY_DN3050_c1_g1_i3.p1_with_leader_u58_PF00081_M_to_K04564_291,Golgi apparatus,,Peripheral,0.10490000247955322,0.023099999874830246,0.25929999351501465,0.10000000149011612,0.20319999754428864,0.13989999890327454,0.22300000488758087,0.16349999606609344,0.4410000145435333,0.005499999970197678,0.8054999709129333,0.23019999265670776,0.1446000039577484,0.3255999982357025
prorocentrum_cordatum_20_st_TRINITY_DN21937_c0_g3_i1.p2_with_leader_u18_PF00081_M_to_K04564_260,Extracellular,Signal peptide,Soluble,0.13510000705718994,0.03200000151991844,0.8030999898910522,0.0723000019788742,0.06750000268220901,0.05820000171661377,0.1995999962091446,0.34630000591278076,0.23090000450611115,0.002300000051036477,0.5652999877929688,0.07249999791383743,0.042500000447034836,0.7738999724388123
prorocentrum_cordatum_26_ex_TRINITY_DN563_c1_g1_i1.p1_with_leader_u58_PF00081_M_to_K04564_320,Golgi apparatus,,Peripheral,0.09009999781847,0.0364999994635582,0.241799995303154,0.0771000012755394,0.19249999523162842,0.14839999377727509,0.21199999749660492,0.11630000174045563,0.387800008058548,0.00419999985024333,0.8141000270843506,0.1898999959230423,0.1517000049352646,0.35359999537467957
prorocentrum_cordatum_26_ex_TRINITY_DN563_c1_g1_i2.p1_with_leader_u60_PF00081_M_to_K04564_284,Golgi apparatus,,Peripheral,0.07199999690055847,0.029100000858306885,0.21979999542236328,0.07900000363588333,0.1996999979019165,0.11659999936819077,0.2273000031709671,0.13910000026226044,0.37529999017715454,0.007899999618530273,0.7847999930381775,0.21690000593662262,0.12880000472068787,0.2957000136375427
prorocentrum_cordatum_26_ex_TRINITY_DN563_c1_g1_i4.p1_with_leader_u60_PF00081_M_to_K04564_284,Golgi apparatus,,Peripheral,0.07199999690055847,0.029100000858306885,0.21979999542236328,0.07900000363588333,0.1996999979019165,0.11659999936819077,0.2273000031709671,0.13910000026226044,0.37529999017715454,0.007899999618530273,0.7847999930381775,0.21690000593662262,0.12880000472068787,0.2957000136375427
prorocentrum_cordatum_26_ex_TRINITY_DN563_c1_g1_i5.p1_with_leader_u60_PF00081_M_to_K04564_289,Golgi apparatus,Signal peptide,Peripheral,0.07460000365972519,0.02800000086426735,0.22859999537467957,0.08489999920129776,0.19269999861717224,0.11289999634027481,0.2851000130176544,0.1534000039100647,0.3950999975204468,0.006599999964237213,0.7875000238418579,0.219200000166893,0.13279999792575836,0.3012999892234802
prorocentrum_cordatum_26_ex_TRINITY_DN563_c1_g1_i6.p1_with_leader_u60_PF00081_M_to_K04564_289,Golgi apparatus,Signal peptide,Peripheral,0.07460000365972519,0.02800000086426735,0.22859999537467957,0.08489999920129776,0.19269999861717224,0.11289999634027481,0.2851000130176544,0.1534000039100647,0.3950999975204468,0.006599999964237213,0.7875000238418579,0.219200000166893,0.13279999792575836,0.3012999892234802
prorocentrum_cordatum_26_ex_TRINITY_DN563_c1_g1_i7.p1_with_leader_u58_PF00081_M_to_K04564_264,Golgi apparatus,,Peripheral,0.08590000122785568,0.03689999878406525,0.23880000412464142,0.08129999786615372,0.1850000023841858,0.13899999856948853,0.21610000729560852,0.12460000067949295,0.4023999869823456,0.003599999938160181,0.826200008392334,0.21879999339580536,0.17100000381469727,0.3257000148296356
prorocentrum_cordatum_26_ex_TRINITY_DN563_c1_g1_i8.p1_with_leader_u60_PF00081_M_to_K04564_284,Golgi apparatus,,Peripheral,0.07190000265836716,0.028999999165534973,0.22269999980926514,0.07880000025033951,0.20029999315738678,0.11649999767541885,0.2280000001192093,0.1388999968767166,0.37529999017715454,0.007799999788403511,0.7843999862670898,0.21770000457763672,0.12800000607967377,0.2955999970436096
prorocentrum_cordatum_26_ex_TRINITY_DN18142_c0_g1_i1.p1_with_leader_u18_PF00081_M_to_K04564_259,Extracellular,Signal peptide,Soluble,0.13510000705718994,0.03200000151991844,0.8030999898910522,0.0723000019788742,0.06750000268220901,0.05820000171661377,0.1995999962091446,0.34630000591278076,0.23090000450611115,0.002300000051036477,0.5652999877929688,0.07249999791383743,0.042500000447034836,0.7738999724388123
prorocentrum_cordatum_26_st_TRINITY_DN2417_c0_g1_i1.p1_with_leader_u60_PF00081_M_to_K04564_264,Golgi apparatus,Signal peptide,Peripheral,0.07500000298023224,0.02800000086426735,0.2264000028371811,0.08449999988079071,0.19120000302791595,0.11190000176429749,0.28220000863075256,0.15160000324249268,0.39419999718666077,0.006599999964237213,0.7842000126838684,0.22169999778270721,0.13179999589920044,0.3009999990463257
prorocentrum_cordatum_26_st_TRINITY_DN2417_c0_g1_i12.p1_with_leader_u58_PF00081_M_to_K04564_286,Golgi apparatus,,Peripheral,0.09080000221729279,0.0364999994635582,0.23810000717639923,0.07699999958276749,0.19040000438690186,0.14560000598430634,0.2101999968290329,0.11410000175237656,0.3856000006198883,0.004100000020116568,0.8112000226974487,0.19120000302791595,0.1501999944448471,0.35530000925064087
prorocentrum_cordatum_26_st_TRINITY_DN2417_c0_g1_i3.p1_with_leader_u60_PF00081_M_to_K04564_255,Golgi apparatus,,Peripheral,0.07169999927282333,0.02930000051856041,0.20999999344348907,0.08219999819993973,0.1988999992609024,0.11559999734163284,0.23229999840259552,0.13609999418258667,0.37439998984336853,0.006800000090152025,0.7901999950408936,0.2451000064611435,0.14920000731945038,0.27320000529289246
prorocentrum_cordatum_26_st_TRINITY_DN2417_c0_g1_i4.p1_with_leader_u60_PF00081_M_to_K04564_282,Golgi apparatus,,Peripheral,0.0723000019788742,0.02889999933540821,0.22030000388622284,0.07850000262260437,0.1987999975681305,0.11559999734163284,0.2232999950647354,0.13809999823570251,0.37209999561309814,0.007799999788403511,0.7810999751091003,0.21969999372959137,0.12710000574588776,0.2955999970436096
prorocentrum_cordatum_26_st_TRINITY_DN2417_c0_g1_i5.p1_with_leader_u58_PF00081_M_to_K04564_286,Golgi apparatus,,Peripheral,0.09080000221729279,0.0364999994635582,0.23810000717639923,0.07699999958276749,0.19040000438690186,0.14560000598430634,0.2101999968290329,0.11410000175237656,0.3856000006198883,0.004100000020116568,0.8112000226974487,0.19120000302791595,0.1501999944448471,0.35530000925064087
prorocentrum_cordatum_26_st_TRINITY_DN2417_c0_g1_i9.p1_with_leader_u60_PF00081_M_to_K04564_264,Golgi apparatus,Signal peptide,Peripheral,0.07500000298023224,0.02800000086426735,0.2264000028371811,0.08449999988079071,0.19120000302791595,0.11190000176429749,0.28220000863075256,0.15160000324249268,0.39419999718666077,0.006599999964237213,0.7842000126838684,0.22169999778270721,0.13179999589920044,0.3009999990463257
prorocentrum_cordatum_26_st_TRINITY_DN46994_c0_g1_i1.p2_with_leader_u18_PF00081_M_to_K04564_261,Extracellular,Signal peptide,Soluble,0.13510000705718994,0.03200000151991844,0.8030999898910522,0.0723000019788742,0.06750000268220901,0.05820000171661377,0.1995999962091446,0.34630000591278076,0.23090000450611115,0.002300000051036477,0.5652999877929688,0.07249999791383743,0.042500000447034836,0.7738999724388123
prorocentrum_cordatum_30_ex_TRINITY_DN8231_c0_g2_i2.p1_with_leader_u60_PF00081_M_to_K04564_282,Golgi apparatus,,Peripheral,0.07150000333786011,0.028999999165534973,0.22300000488758087,0.07859999686479568,0.19920000433921814,0.11620000004768372,0.2222999930381775,0.13809999823570251,0.36910000443458557,0.007799999788403511,0.7825999855995178,0.218299999833107,0.12970000505447388,0.296099990606308
prorocentrum_cordatum_30_ex_TRINITY_DN8231_c0_g2_i3.p1_with_leader_u60_PF00081_M_to_K04564_255,Golgi apparatus,,Peripheral,0.07109999656677246,0.029400000348687172,0.21220000088214874,0.08219999819993973,0.1988999992609024,0.11620000004768372,0.23109999299049377,0.13600000739097595,0.3716000020503998,0.0066999997943639755,0.7907999753952026,0.2443999946117401,0.15129999816417694,0.274399995803833
prorocentrum_cordatum_30_ex_TRINITY_DN8231_c0_g2_i5.p1_with_leader_u60_PF00081_M_to_K04564_282,Golgi apparatus,,Peripheral,0.0706000030040741,0.02979999966919422,0.21960000693798065,0.08500000089406967,0.1995999962091446,0.1137000024318695,0.22419999539852142,0.13189999759197235,0.3555999994277954,0.007499999832361937,0.7874000072479248,0.20970000326633453,0.12870000302791595,0.30239999294281006
prorocentrum_cordatum_30_ex_TRINITY_DN8231_c0_g2_i6.p1_with_leader_u60_PF00081_M_to_K04564_282,Golgi apparatus,,Peripheral,0.0706000030040741,0.02979999966919422,0.21960000693798065,0.08500000089406967,0.1995999962091446,0.1137000024318695,0.22419999539852142,0.13189999759197235,0.3555999994277954,0.007499999832361937,0.7874000072479248,0.20970000326633453,0.12870000302791595,0.30239999294281006
prorocentrum_cordatum_30_ex_TRINITY_DN8231_c0_g1_i2.p1_with_leader_u58_PF00081_M_to_K04564_312,Golgi apparatus,,Peripheral,0.09399999678134918,0.035599999129772186,0.2361000031232834,0.08370000123977661,0.18569999933242798,0.16459999978542328,0.21150000393390656,0.12099999934434891,0.39259999990463257,0.004399999976158142,0.8127999901771545,0.18289999663829803,0.15649999678134918,0.34610000252723694
prorocentrum_cordatum_30_ex_TRINITY_DN8231_c0_g1_i6.p1_with_leader_u58_PF00081_M_to_K04564_311,Golgi apparatus,,Peripheral,0.09440000355243683,0.03500000014901161,0.2282000035047531,0.08349999785423279,0.18440000712871552,0.1656000018119812,0.20589999854564667,0.11729999631643295,0.38580000400543213,0.004699999932199717,0.7953000068664551,0.19020000100135803,0.1606999933719635,0.35190001130104065
prorocentrum_cordatum_30_st_TRINITY_DN1586_c0_g1_i10.p1_with_leader_u60_PF00081_M_to_K04564_281,Golgi apparatus,,Peripheral,0.07150000333786011,0.028999999165534973,0.22300000488758087,0.07859999686479568,0.19920000433921814,0.11620000004768372,0.2222999930381775,0.13809999823570251,0.36910000443458557,0.007799999788403511,0.7825999855995178,0.218299999833107,0.12970000505447388,0.296099990606308
prorocentrum_cordatum_30_st_TRINITY_DN1586_c0_g1_i12.p1_with_leader_u60_PF00081_M_to_K04564_288,Golgi apparatus,Signal peptide,Peripheral,0.07429999858140945,0.02810000069439411,0.23070000112056732,0.08460000157356262,0.19280000030994415,0.11309999972581863,0.28110000491142273,0.15199999511241913,0.39079999923706055,0.006599999964237213,0.7857999801635742,0.22100000083446503,0.13490000367164612,0.30079999566078186
prorocentrum_cordatum_30_st_TRINITY_DN1586_c0_g1_i7.p1_with_leader_u60_PF00081_M_to_K04564_288,Golgi apparatus,Signal peptide,Peripheral,0.07429999858140945,0.02810000069439411,0.23070000112056732,0.08460000157356262,0.19280000030994415,0.11309999972581863,0.28110000491142273,0.15199999511241913,0.39079999923706055,0.006599999964237213,0.7857999801635742,0.22100000083446503,0.13490000367164612,0.30079999566078186
prorocentrum_cordatum_30_st_TRINITY_DN1586_c0_g1_i9.p1_with_leader_u60_PF00081_M_to_K04564_254,Golgi apparatus,,Peripheral,0.07109999656677246,0.029400000348687172,0.21220000088214874,0.08219999819993973,0.1988999992609024,0.11620000004768372,0.23109999299049377,0.13600000739097595,0.3716000020503998,0.0066999997943639755,0.7907999753952026,0.2443999946117401,0.15129999816417694,0.274399995803833
prorocentrum_cordatum_30_st_TRINITY_DN2557_c0_g1_i1.p1_with_leader_u58_PF00081_M_to_K04564_291,Golgi apparatus,,Peripheral,0.10409999638795853,0.023600000888109207,0.2572000026702881,0.10000000149011612,0.20469999313354492,0.13840000331401825,0.22509999573230743,0.16539999842643738,0.44209998846054077,0.00570000009611249,0.8069999814033508,0.2321999967098236,0.14710000157356262,0.3237999975681305
prorocentrum_cordatum_30_st_TRINITY_DN2557_c0_g1_i2.p1_with_leader_u58_PF00081_M_to_K04564_292,Golgi apparatus,,Peripheral,0.10339999943971634,0.02410000003874302,0.26260000467300415,0.10029999911785126,0.20749999582767487,0.13490000367164612,0.2320999950170517,0.1728000044822693,0.4542999863624573,0.0052999998442828655,0.8226000070571899,0.22499999403953552,0.14139999449253082,0.3172000050544739
prorocentrum_cordatum_30_st_TRINITY_DN3926_c0_g1_i1.p1_with_leader_u18_PF00081_M_to_K04564_260,Extracellular,Signal peptide,Soluble,0.14569999277591705,0.029100000858306885,0.8113999962806702,0.08259999752044678,0.08049999922513962,0.06279999762773514,0.23010000586509705,0.33160001039505005,0.2214999943971634,0.0019000000320374966,0.5623999834060669,0.051600001752376556,0.066600002348423,0.786300003528595
