detection_type	detection_method	batch	query_accession	query_database	query_type	target_accession	target_database	target_type	target_model	query_start	query_end	target_start	target_end	evalue	bitscore	bitscore_threshold	custom_metric_name	custom_metric_value
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_IkB-like-2_cnidaria_f265ad9a	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	202	153	355	4.9e-64	409.6	300.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_IkBa-like_cnidaria_375e7f10	GCA_942486035.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	266	479	733	1e-80	836.2	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_IkBa-like_cnidaria_375e7f10	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		4	264	102	362	3.6e-43	473.4	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_IkBa-like_cnidaria_375e7f10	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		29	252	144	356	1.8e-31	332.6	300.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_p105-like_cnidaria_10234508	GCA_942486035.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		2	416	42	462	1.6e-205	1345.2	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_p105-like_cnidaria_3ac67995	GCA_942486035.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	456	1	462	2.6e-222	1456.4	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	771	137	910	0.0	2916.8	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		19	595	10	365	2.5e-83	533.8000000000001	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		329	581	104	357	7.4e-68	434.8	300.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		355	580	197	417	4e-66	424.0	400.0	evalue-rank	4.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_p105-like_cnidaria_83818a9e	GCA_942486035.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	907	1	910	0.0	3571.0	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_p105-like_cnidaria_83818a9e	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		155	731	10	365	3.5e-83	532.2	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_p105-like_cnidaria_83818a9e	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		465	717	104	357	1e-67	433.8	300.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000057.1_p105-like_cnidaria_83818a9e	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		491	716	197	417	5.6e-66	423.0	400.0	evalue-rank	4.0
sequence	hmm	20260917_cb95902e	CALNXK010000084.1_IkB-like-1_cnidaria_438ba2e3	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		8	191	186	356	1.8e-40	386.4	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000084.1_IkB-like-1_cnidaria_448885f3	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		5	198	186	356	1.7e-23	305.6	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000084.1_IkB-like-1_cnidaria_c5bfbc49	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		7	199	256	359	8.1e-23	337.8	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-1_cnidaria_3e11f0e0	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	415	1	413	2.1e-199	1302.6	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-1_cnidaria_3e11f0e0	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		62	410	25	347	1.9e-81	524.2	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-1_cnidaria_3e11f0e0	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		52	411	7	342	2.2e-72	458.8	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-1_cnidaria_c983b767	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	201	153	354	1.8e-124	807.6	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-1_cnidaria_c983b767	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	195	219	409	8.3e-76	487.8	400.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-1_cnidaria_c983b767	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	201	138	348	5e-62	396.0	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-2_cnidaria_0ac124f9	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	196	219	414	2.1e-110	715.8	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-2_cnidaria_0ac124f9	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	212	153	369	8.6e-103	664.8	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-2_cnidaria_0ac124f9	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	212	138	363	2.1e-71	457.8	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-2_cnidaria_c7fbc4f3	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	366	6	369	6.7e-161	1047.4	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-2_cnidaria_c7fbc4f3	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		31	350	91	414	5e-79	509.0	400.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-2_cnidaria_c7fbc4f3	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		11	366	11	363	1.4e-75	485.4	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-2_cnidaria_d9504b27	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	190	219	408	2.3e-125	814.6	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-2_cnidaria_d9504b27	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	189	153	346	2.8e-74	477.2	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkB-like-2_cnidaria_d9504b27	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	188	138	339	4.9e-66	422.4	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkBa-like_cnidaria_2625c510	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	192	218	409	1e-126	823.4	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkBa-like_cnidaria_2625c510	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	190	153	346	1.6e-74	478.8	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkBa-like_cnidaria_2625c510	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	189	137	339	2e-66	425.0	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkBa-like_cnidaria_74bf6fe5	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	197	218	414	1.4e-111	723.6	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkBa-like_cnidaria_74bf6fe5	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	213	153	369	4.2e-103	666.8	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkBa-like_cnidaria_74bf6fe5	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	213	137	363	7.8e-72	460.6	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkBa-like_cnidaria_b0db5349	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		8	365	22	369	2.5e-149	971.2	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkBa-like_cnidaria_b0db5349	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		4	365	13	363	6.8e-76	487.4	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_IkBa-like_cnidaria_b0db5349	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		27	349	98	414	2.5e-73	471.6	400.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_p105-like_cnidaria_970d0c59	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	176	186	362	3e-110	714.0	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_p105-like_cnidaria_970d0c59	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	165	252	412	4e-62	397.6	400.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_p105-like_cnidaria_970d0c59	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	174	172	354	1.7e-56	359.6	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_p105-like_cnidaria_dee63e0d	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	195	218	412	2.8e-127	827.2	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_p105-like_cnidaria_dee63e0d	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	191	153	347	1.2e-74	479.6	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000111.1_p105-like_cnidaria_dee63e0d	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	192	137	342	1.3e-66	426.4	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000198.1_p105-like_cnidaria_30a2e207	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		3	160	261	353	7.7e-25	299.2	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000299.1_IkBa-like_cnidaria_1006c1e4	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	169	145	355	1.8e-22	297.6	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000299.1_p105-like_cnidaria_74cae796	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		72	264	255	360	4e-21	313.4	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000299.1_p105-like_cnidaria_93e39d11	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		66	281	256	360	3e-25	389.8	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_IkB-like-2_cnidaria_5fb5495e	GCA_942486035.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	204	516	720	1.2e-124	810.0	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_IkB-like-2_cnidaria_5fb5495e	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	203	138	350	2e-65	418.4	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_IkB-like-2_cnidaria_5fb5495e	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	202	153	355	5.8e-64	409.2	300.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_IkBa-like_cnidaria_18a7b589	GCA_942486035.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	266	479	733	1e-80	841.4000000000001	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_IkBa-like_cnidaria_18a7b589	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		4	264	102	362	3.6e-43	476.8	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_IkBa-like_cnidaria_18a7b589	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		29	252	144	356	1.8e-31	333.8	300.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_p105-like_cnidaria_1f33cb72	GCA_942486035.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	432	1	436	3.2e-262	1720.6	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	907	1	910	0.0	3578.0	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		155	731	10	365	1.9e-83	534.0	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		465	717	104	357	1.4e-67	433.2	300.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		491	716	197	417	1.9e-66	426.2	400.0	evalue-rank	4.0
sequence	hmm	20260917_cb95902e	CALNXK010000483.1_p105-like_cnidaria_567a3cc4	GCA_942486035.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		2	161	263	424	2.1e-77	497.4	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000502.1_IkB-like-1_cnidaria_7343730c	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		5	174	256	357	4e-25	301.0	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000639.1_IkB-like-2_cnidaria_209b6481	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		4	200	256	355	2.1e-24	402.0	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXK010000857.1_IkBa-like_cnidaria_5f4e7700	GCA_942486035.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	169	186	357	2.1e-22	308.4	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000016.1_p105-like_cnidaria_b4389a93	GCA_942486045.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	916	1	910	0.0	1775.2	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000034.1_IkB-like-2_cnidaria_1509c258	GCA_942486045.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		2	271	41	279	8e-103	366.40000000000003	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000034.1_IkB-like-2_cnidaria_1afd534f	GCA_942486045.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		2	321	41	363	1.3e-102	491.0	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000034.1_IkBa-like_cnidaria_66571076	GCA_942486045.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		2	375	3	372	5.1e-199	648.9	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000041.1_IkB-like-1_cnidaria_2b2e82a2	GCA_942486045.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	199	153	352	1e-125	407.9	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000041.1_IkB-like-1_cnidaria_d9883b6d	GCA_942486045.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	414	1	416	2.9e-194	634.4	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000041.1_IkB-like-2_cnidaria_209c0d6c	GCA_942486045.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	371	3	369	4.8e-170	553.8	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000041.1_IkB-like-2_cnidaria_3d490f74	GCA_942486045.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	212	153	369	1.8e-106	344.5	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000041.1_IkB-like-2_cnidaria_61269612	GCA_942486045.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	192	219	410	2.3e-123	400.7	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000041.1_IkBa-like_cnidaria_10e7dee5	GCA_942486045.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		13	326	54	369	3.7e-120	389.6	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000041.1_IkBa-like_cnidaria_a1cd8153	GCA_942486045.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	213	153	369	6.8e-107	345.9	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000041.1_IkBa-like_cnidaria_e99a12a9	GCA_942486045.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	193	218	410	1.4e-124	404.6	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000041.1_p105-like_cnidaria_78f57440	GCA_942486045.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		4	178	185	360	9.9e-113	365.1	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	CALNXJ010000041.1_p105-like_cnidaria_8e486d85	GCA_942486045.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	192	218	409	2.1e-124	404.1	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116701.1_IkB-like-2_cnidaria_83ad1243	GCA_964199315.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	302	52	363	8.7e-65	365.2	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116701.1_IkBa-like_cnidaria_f420e57a	GCA_964199315.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		3	368	4	372	3.8e-200	652.6	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116701.1_p105-like_cnidaria_86aeaf17	GCA_964199315.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	281	73	363	2.7e-98	396.79999999999995	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116704.1_IkB-like-1_cnidaria_ac0dd393	GCA_964199315.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	413	1	413	6.2e-186	606.9	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116704.1_IkB-like-1_cnidaria_f53ebbc6	GCA_964199315.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	200	153	353	4.9e-104	336.5	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116704.1_IkB-like-2_cnidaria_0630f200	GCA_964199315.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	212	153	369	6.4e-103	332.9	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116704.1_IkB-like-2_cnidaria_1a064885	GCA_964199315.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	361	5	369	1e-159	519.8	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116704.1_IkBa-like_cnidaria_2124aa73	GCA_964199315.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	224	153	369	1.6e-127	413.9	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116704.1_IkBa-like_cnidaria_ddeffc96	GCA_964199315.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	213	153	369	1e-102	332.2	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116704.1_p105-like_cnidaria_2a8933e5	GCA_964199315.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	205	153	361	6.1e-100	323.0	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116704.1_p105-like_cnidaria_ff8c5cfa	GCA_964199315.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	189	218	406	2e-122	397.6	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	OZ116707.1_p105-like_cnidaria_9f32f0b0	GCA_964199315.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	918	1	910	0.0	1755.4	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	912	1	910	6.2e-263	1335.1	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NW_015441370.1_IkBa-like_cnidaria_a64eb5e5	GCF_000222465.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	252	1	250	2.8e-125	406.2	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NW_015441482.1_IkB-like-1_cnidaria_74e7795c	GCF_000222465.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		2	238	174	417	2.4e-147	479.7	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NW_015441482.1_IkB-like-1_cnidaria_9cc761db	GCF_000222465.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		3	394	15	417	6.8e-188	613.4	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NW_015441482.1_p105-like_cnidaria_83c2320a	GCF_000222465.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	187	218	404	5.5e-122	396.1	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133202.1_IkB-like-2_cnidaria_09907772	GCF_958299795.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	169	551	720	2.9e-101	655.4	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133202.1_IkB-like-2_cnidaria_09907772	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	168	171	350	3.4e-57	364.2	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133202.1_IkB-like-2_cnidaria_09907772	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	167	185	355	1.2e-56	361.2	300.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133202.1_IkBa-like_cnidaria_85e2d11b	GCF_958299795.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	263	479	732	7.6e-72	780.8	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133202.1_IkBa-like_cnidaria_85e2d11b	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		4	262	102	362	2.2e-41	460.79999999999995	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133202.1_IkBa-like_cnidaria_85e2d11b	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		29	250	144	356	1.3e-27	306.8	300.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133202.1_p105-like_cnidaria_3c8e6130	GCF_958299795.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	424	1	427	3.9e-257	1686.8	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133202.1_p105-like_cnidaria_4a46802b	GCF_958299795.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		2	287	137	424	2.4e-160	1046.4	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133202.1_p105-like_cnidaria_ad2e852d	GCF_958299795.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	890	16	910	0.0	3458.4	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133202.1_p105-like_cnidaria_ad2e852d	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		146	851	16	365	1.6e-83	525.6	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133202.1_p105-like_cnidaria_ad2e852d	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		459	700	115	357	4.7e-68	436.2	300.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133202.1_p105-like_cnidaria_ad2e852d	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		475	699	198	417	2e-67	432.6	400.0	evalue-rank	4.0
sequence	hmm	20260917_cb95902e	NC_133202.1_p105-like_cnidaria_d8641047	GCF_958299795.1	protein	p105-like_cnidaria	sieve_nfkb_ikb	protein		1	905	1	910	0.0	3552.0	500.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133202.1_p105-like_cnidaria_d8641047	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		161	866	16	365	1.7e-83	525.4	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133202.1_p105-like_cnidaria_d8641047	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		474	715	115	357	4.9e-68	436.0	300.0	evalue-rank	3.0
