detection_type	detection_method	batch	query_accession	query_database	query_type	target_accession	target_database	target_type	target_model	query_start	query_end	target_start	target_end	evalue	bitscore	bitscore_threshold	custom_metric_name	custom_metric_value
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_83818a9e	GCA_942486035.1	protein	p105-like_cnidaria	2727632	2727694	733	753	0.0005	15.2			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_83818a9e	GCA_942486035.1	protein	p105-like_cnidaria	2728288	2728461	761	818	1.3e-24	83.3			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_83818a9e	GCA_942486035.1	protein	p105-like_cnidaria	2729109	2729252	819	866	3.8e-21	71.8			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_83818a9e	GCA_942486035.1	protein	p105-like_cnidaria	2730028	2730159	867	910	3.1e-09	32.4			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2718440	2718655	137	208	3.2e-27	91.6			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2719196	2719351	209	260	6.3e-31	103.9			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2719673	2719780	261	296	3.1e-22	75.1			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2720133	2720231	297	329	1.2e-14	50.1			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2721047	2721184	330	375	2.4e-28	95.4			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2722181	2722366	376	440	4e-24	81.4			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2723027	2723098	441	464	0.0011	13.7			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2723540	2723683	467	514	1.2e-24	83.1			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2724285	2724392	515	550	1.4e-18	63.1			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2725444	2725647	551	618	2.6e-38	128.3			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2726033	2726119	619	647	7.3e-12	40.8			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2726500	2726583	648	675	2.3e-13	45.8			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2727054	2727224	676	732	1.6e-30	102.6			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2727632	2727694	733	753	0.0004	15.2			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2728288	2728461	761	818	1.1e-24	83.3			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2729109	2729252	819	866	3e-21	71.8			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p105-like_cnidaria_5bceb73a	GCA_942486035.1	protein	p105-like_cnidaria	2730028	2730159	867	910	2.5e-09	32.4			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_1f33cb72	GCA_942486035.1	protein	p105-like_cnidaria	80619	80738	1	41	2.8e-16	55.5			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_1f33cb72	GCA_942486035.1	protein	p105-like_cnidaria	82534	82569	42	53	0.0009	14.1			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_1f33cb72	GCA_942486035.1	protein	p105-like_cnidaria	82815	83066	54	136	1.4e-60	202.1			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_1f33cb72	GCA_942486035.1	protein	p105-like_cnidaria	84484	84699	137	208	1.5e-26	89.5			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_1f33cb72	GCA_942486035.1	protein	p105-like_cnidaria	85459	85617	209	262	5.6e-32	107.5			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_1f33cb72	GCA_942486035.1	protein	p105-like_cnidaria	85902	86003	263	296	6.2e-22	74.2			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_1f33cb72	GCA_942486035.1	protein	p105-like_cnidaria	86332	86430	297	329	2e-14	49.4			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_1f33cb72	GCA_942486035.1	protein	p105-like_cnidaria	86944	87081	330	375	6.7e-28	94.0			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_1f33cb72	GCA_942486035.1	protein	p105-like_cnidaria	87859	88041	376	440	4.7e-20	68.0			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	134929	135051	1	41	1.1e-19	66.7			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	137407	137442	42	53	0.00079	14.1			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	137853	138101	54	136	5.4e-62	206.6			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	139789	140004	137	208	3e-27	91.6			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	140544	140699	209	260	5.9e-31	103.9			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	141020	141127	261	296	2.9e-22	75.1			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	141480	141578	297	329	1.1e-14	50.1			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	142397	142534	330	375	2.2e-28	95.4			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	143526	143711	376	440	4.6e-25	84.4			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	144373	144444	441	464	0.001	13.7			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	144886	145029	467	514	1.1e-24	83.1			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	145631	145738	515	550	8.6e-19	63.6			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	146773	146976	551	618	2.4e-38	128.4			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	147362	147448	619	647	8.1e-12	40.6			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	147828	147911	648	675	2.6e-14	48.8			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	148383	148550	676	731	1e-30	103.1			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	148957	149022	732	753	0.003	12.2			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	149620	149793	761	818	8.5e-25	83.5			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	150426	150569	819	866	2e-21	72.3			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p105-like_cnidaria_4a5ce231	GCA_942486035.1	protein	p105-like_cnidaria	151056	151187	867	910	1.8e-09	32.8			
model	hmm	20260922_689799b4	CALNXK010000111.1	GCA_942486035.1	contig	CALNXK010000111.1_p105-like_cnidaria_dee63e0d	GCA_942486035.1	protein	p105-like_cnidaria	1125896	1126285	515	648	9.2e-29	96.7			
model	hmm	20260922_689799b4	CALNXK010000111.1	GCA_942486035.1	contig	CALNXK010000111.1_p105-like_cnidaria_dee63e0d	GCA_942486035.1	protein	p105-like_cnidaria	1127286	1127483	649	715	7.7e-09	30.8			
model	hmm	20260922_689799b4	CALNXK010000111.1	GCA_942486035.1	contig	CALNXK010000111.1_p105-like_cnidaria_970d0c59	GCA_942486035.1	protein	p105-like_cnidaria	1146106	1146309	552	616	3.5e-15	51.8			
model	hmm	20260922_689799b4	CALNXK010000111.1	GCA_942486035.1	contig	CALNXK010000111.1_p105-like_cnidaria_970d0c59	GCA_942486035.1	protein	p105-like_cnidaria	1146446	1146541	617	648	0.00041	15.1			
model	hmm	20260922_689799b4	CALNXK010000111.1	GCA_942486035.1	contig	CALNXK010000111.1_p105-like_cnidaria_970d0c59	GCA_942486035.1	protein	p105-like_cnidaria	1147149	1147376	649	725	2.3e-13	45.7			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_3a1579f8	GCA_942486035.1	protein	p50-like_cnidaria	2627243	2627347	1	35	2.2e-06	23.8			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_3a1579f8	GCA_942486035.1	protein	p50-like_cnidaria	2629153	2629188	42	53	0.0043	12.9			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_3a1579f8	GCA_942486035.1	protein	p50-like_cnidaria	2629436	2629684	54	136	5.1e-45	151.1			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_3a1579f8	GCA_942486035.1	protein	p50-like_cnidaria	2631097	2631246	137	190	3.5e-14	49.5			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_3a1579f8	GCA_942486035.1	protein	p50-like_cnidaria	2637855	2638013	207	259	1.2e-26	90.6			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_3a1579f8	GCA_942486035.1	protein	p50-like_cnidaria	2638351	2638458	260	295	5.2e-18	62.1			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_3a1579f8	GCA_942486035.1	protein	p50-like_cnidaria	2639909	2640007	296	328	5.1e-13	45.7			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_3a1579f8	GCA_942486035.1	protein	p50-like_cnidaria	2640110	2640247	329	374	1.9e-24	83.4			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_3a1579f8	GCA_942486035.1	protein	p50-like_cnidaria	2658239	2658430	375	437	9.6e-14	48.1			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_623aad37	GCA_942486035.1	protein	p50-like_cnidaria	2629153	2629188	42	53	0.0041	12.9			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_623aad37	GCA_942486035.1	protein	p50-like_cnidaria	2629436	2629684	54	136	4.8e-45	151.1			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_623aad37	GCA_942486035.1	protein	p50-like_cnidaria	2631097	2631246	137	190	3.3e-14	49.5			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_623aad37	GCA_942486035.1	protein	p50-like_cnidaria	2637855	2638013	207	259	1.1e-26	90.6			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_623aad37	GCA_942486035.1	protein	p50-like_cnidaria	2638351	2638458	260	295	4.9e-18	62.1			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_623aad37	GCA_942486035.1	protein	p50-like_cnidaria	2639909	2640007	296	328	4.8e-13	45.7			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_623aad37	GCA_942486035.1	protein	p50-like_cnidaria	2640110	2640247	329	374	1.7e-24	83.4			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_623aad37	GCA_942486035.1	protein	p50-like_cnidaria	2658239	2658430	375	437	9e-14	48.1			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_c0421f91	GCA_942486035.1	protein	p50-like_cnidaria	2714358	2714480	1	41	4.5e-11	39.2			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_c0421f91	GCA_942486035.1	protein	p50-like_cnidaria	2716227	2716262	42	53	0.0042	12.9			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_c0421f91	GCA_942486035.1	protein	p50-like_cnidaria	2716505	2716753	54	136	2.5e-51	171.8			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_c0421f91	GCA_942486035.1	protein	p50-like_cnidaria	2718440	2718655	137	207	1.6e-25	86.8			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_c0421f91	GCA_942486035.1	protein	p50-like_cnidaria	2719196	2719351	208	259	1.7e-26	90.0			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_c0421f91	GCA_942486035.1	protein	p50-like_cnidaria	2719673	2719780	260	295	4.9e-20	68.7			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_c0421f91	GCA_942486035.1	protein	p50-like_cnidaria	2720133	2720231	296	328	1.6e-13	47.2			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_c0421f91	GCA_942486035.1	protein	p50-like_cnidaria	2721047	2721184	329	374	1.1e-25	87.3			
model	hmm	20260922_689799b4	CALNXK010000057.1	GCA_942486035.1	contig	CALNXK010000057.1_p50-like_cnidaria_c0421f91	GCA_942486035.1	protein	p50-like_cnidaria	2722181	2722375	375	437	5.2e-16	55.5			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_5acf93e1	GCA_942486035.1	protein	p50-like_cnidaria	80619	80738	1	41	9.5e-11	38.1			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_5acf93e1	GCA_942486035.1	protein	p50-like_cnidaria	82534	82569	42	53	0.0041	12.9			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_5acf93e1	GCA_942486035.1	protein	p50-like_cnidaria	82815	83063	54	136	9.6e-51	169.9			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_5acf93e1	GCA_942486035.1	protein	p50-like_cnidaria	84484	84699	137	207	3.6e-26	88.9			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_5acf93e1	GCA_942486035.1	protein	p50-like_cnidaria	85459	85617	208	261	3.1e-27	92.4			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_5acf93e1	GCA_942486035.1	protein	p50-like_cnidaria	85902	86003	262	295	4.8e-20	68.7			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_5acf93e1	GCA_942486035.1	protein	p50-like_cnidaria	86332	86430	296	328	1.9e-14	50.2			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_5acf93e1	GCA_942486035.1	protein	p50-like_cnidaria	86944	87081	329	374	1.8e-25	86.6			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_5acf93e1	GCA_942486035.1	protein	p50-like_cnidaria	87859	88050	375	437	1.6e-14	50.5			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_fc3af71d	GCA_942486035.1	protein	p50-like_cnidaria	134929	135051	1	41	3.7e-11	39.2			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_fc3af71d	GCA_942486035.1	protein	p50-like_cnidaria	137407	137442	42	53	0.0035	12.9			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_fc3af71d	GCA_942486035.1	protein	p50-like_cnidaria	137853	138101	54	136	2.1e-51	171.8			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_fc3af71d	GCA_942486035.1	protein	p50-like_cnidaria	139789	140004	137	207	1.4e-25	86.8			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_fc3af71d	GCA_942486035.1	protein	p50-like_cnidaria	140544	140699	208	259	1.5e-26	90.0			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_fc3af71d	GCA_942486035.1	protein	p50-like_cnidaria	141020	141127	260	295	4.2e-20	68.7			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_fc3af71d	GCA_942486035.1	protein	p50-like_cnidaria	141480	141578	296	328	1.4e-13	47.2			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_fc3af71d	GCA_942486035.1	protein	p50-like_cnidaria	142397	142534	329	374	9.6e-26	87.3			
model	hmm	20260922_689799b4	CALNXK010000483.1	GCA_942486035.1	contig	CALNXK010000483.1_p50-like_cnidaria_fc3af71d	GCA_942486035.1	protein	p50-like_cnidaria	143526	143720	375	437	1e-15	54.2			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-1_cnidaria_82c935ee	GCA_942486045.1	protein	IkB-like-1_cnidaria	1446073	1446552	1	161	5.9e-34	115.0			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-1_cnidaria_82c935ee	GCA_942486045.1	protein	IkB-like-1_cnidaria	1447687	1447833	163	211	1e-21	74.6			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-1_cnidaria_82c935ee	GCA_942486045.1	protein	IkB-like-1_cnidaria	1448737	1449123	212	340	2e-80	268.1			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-1_cnidaria_82c935ee	GCA_942486045.1	protein	IkB-like-1_cnidaria	1449472	1449690	341	413	9.9e-37	124.1			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-1_cnidaria_390a1a77	GCA_942486045.1	protein	IkB-like-1_cnidaria	1467677	1467772	213	244	0.00035	16.8			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-1_cnidaria_390a1a77	GCA_942486045.1	protein	IkB-like-1_cnidaria	1468311	1468523	245	311	3.8e-25	85.9			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-1_cnidaria_390a1a77	GCA_942486045.1	protein	IkB-like-1_cnidaria	1469357	1469440	312	339	0.00081	15.6			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-1_cnidaria_390a1a77	GCA_942486045.1	protein	IkB-like-1_cnidaria	1470538	1470738	340	406	5.4e-19	65.6			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-2_cnidaria_13b154f6	GCA_942486045.1	protein	IkB-like-2_cnidaria	1448740	1449123	151	283	7.5e-47	157.4			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-2_cnidaria_13b154f6	GCA_942486045.1	protein	IkB-like-2_cnidaria	1449472	1449666	284	348	4.2e-22	76.0			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-2_cnidaria_38ffaa75	GCA_942486045.1	protein	IkB-like-2_cnidaria	1448740	1449120	151	282	7.5e-47	157.4			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-2_cnidaria_38ffaa75	GCA_942486045.1	protein	IkB-like-2_cnidaria	1470538	1470792	283	367	6.4e-52	174.1			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-2_cnidaria_2dc6351b	GCA_942486045.1	protein	IkB-like-2_cnidaria	1465850	1466311	4	149	7e-27	91.7			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-2_cnidaria_2dc6351b	GCA_942486045.1	protein	IkB-like-2_cnidaria	1467674	1467772	150	182	1.4e-13	47.9			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-2_cnidaria_2dc6351b	GCA_942486045.1	protein	IkB-like-2_cnidaria	1468311	1468523	183	254	2.1e-40	136.2			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-2_cnidaria_2dc6351b	GCA_942486045.1	protein	IkB-like-2_cnidaria	1469357	1469443	255	283	1.3e-12	44.7			
model	hmm	20260922_689799b4	CALNXJ010000041.1	GCA_942486045.1	contig	CALNXJ010000041.1_IkB-like-2_cnidaria_2dc6351b	GCA_942486045.1	protein	IkB-like-2_cnidaria	1470541	1470792	284	367	6.4e-52	174.1			
model	hmm	20260922_689799b4	CALNXJ010000034.1	GCA_942486045.1	contig	CALNXJ010000034.1_IkB-like-2_cnidaria_3e45f7fe	GCA_942486045.1	protein	IkB-like-2_cnidaria	799175	799435	63	149	0.0027	13.9			
model	hmm	20260922_689799b4	CALNXJ010000034.1	GCA_942486045.1	contig	CALNXJ010000034.1_IkB-like-2_cnidaria_3e45f7fe	GCA_942486045.1	protein	IkB-like-2_cnidaria	799983	800099	150	183	0.00095	15.4			
model	hmm	20260922_689799b4	CALNXJ010000034.1	GCA_942486045.1	contig	CALNXJ010000034.1_IkB-like-2_cnidaria_3e45f7fe	GCA_942486045.1	protein	IkB-like-2_cnidaria	800250	800423	184	241	8.3e-21	71.5			
model	hmm	20260922_689799b4	CALNXJ010000034.1	GCA_942486045.1	contig	CALNXJ010000034.1_IkB-like-2_cnidaria_3e45f7fe	GCA_942486045.1	protein	IkB-like-2_cnidaria	800902	800991	289	318	0.0014	14.9			
